"","Player","Season","Pos","Age","Tm","G","GS","MP","FGM","FGA","FGP","X3PM","X3PA","X3PP","X2PM","X2PA","X2PP","EFG","FTM","FTA","FTP","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","PER","TS","X3PAR","FTR","ORBP","DRBP","TRBP","ASTP","STLP","BLKP","TOVP","USG","OWS","DWS","WS","WS48","OBPM","DBPM","BPM","VORP","SMOY"
"58","Pat Connaughton",2021,"SG",28,"MIL",66,3,22.9,2.4,5.6,0.436,1.5,3.9,0.376,1,1.7,0.577,0.568,0.4,0.6,0.757,0.9,3.9,4.9,1.2,0.7,0.3,0.5,1.5,6.8,11.3,0.58,0.699,0.1,4.5,17.4,11.1,6.4,1.4,1.3,7.7,11.5,1.8,1.7,3.5,0.11,-0.4,0.1,-0.3,0.6,0
"59","Quinn Cook",2021,"PG",27,"TOT",23,0,6.8,1.3,3,0.426,0.5,1.1,0.423,0.8,1.8,0.429,0.507,0.3,0.3,0.875,0.1,0.7,0.7,0.8,0.2,0,0.3,0.4,3.3,12.7,0.531,0.382,0.118,1.4,10.9,6.1,18.4,1.3,0.6,8.9,21.8,0.1,0.1,0.2,0.061,-1.2,-0.4,-1.5,0,0
"60","Tyler Cook",2021,"SF-PF",23,"TOT",30,1,12.3,1.9,2.9,0.644,0,0.1,0.5,1.8,2.8,0.647,0.649,0.5,1,0.452,0.8,1.9,2.7,0.5,0.3,0,0.6,1.1,4.2,12,0.631,0.023,0.356,6.9,17.6,12.2,6.2,1.1,0.2,15.2,14.1,0.3,0.3,0.6,0.079,-3,-0.4,-3.3,-0.1,0
"61","DeMarcus Cousins",2021,"C",30,"TOT",39,11,17.7,3.2,7.6,0.417,1.2,3.5,0.348,1.9,4.1,0.475,0.497,1.5,2.1,0.725,1.3,5.3,6.6,1.9,0.8,0.6,1.6,2.6,9,16,0.531,0.458,0.271,8,32.9,20,16.4,2.1,3,15.8,24.5,-0.1,1.1,1,0.071,-1.2,1.7,0.4,0.4,0
"62","Torrey Craig",2021,"SF",30,"TOT",47,8,15.7,2,4.4,0.466,0.7,2.1,0.361,1.3,2.3,0.56,0.551,0.3,0.4,0.75,1.1,2.7,3.9,0.9,0.5,0.5,0.5,1.6,5.1,13.4,0.563,0.471,0.097,8,19,13.6,7.5,1.6,3,10.4,14.3,0.8,1,1.8,0.118,-0.6,0.5,-0.1,0.3,0
"63","Jarrett Culver",2021,"SG",21,"MIN",34,7,14.7,2,4.9,0.411,0.4,1.6,0.245,1.6,3.4,0.487,0.449,0.9,1.4,0.604,1,2.1,3.1,0.7,0.5,0.3,0.8,1.7,5.3,8.8,0.476,0.315,0.286,7.1,15.8,11.3,6.8,1.6,1.6,12.9,18.2,-0.4,0.3,-0.1,-0.005,-4.8,-1.8,-6.6,-0.6,0
"64","Nate Darling",2021,"SG",22,"CHO",7,0,3.7,0.3,1,0.286,0.3,1,0.286,0,0,0,0.429,0.4,0.4,1,0.1,0,0.1,0.1,0,0.1,0.1,0.1,1.3,8.2,0.541,1,0.429,4.1,0,2.1,5.1,0,3.8,10.7,15.4,0,0,0,0.039,-1.5,-2.7,-4.2,0,0
"65","Ed Davis",2021,"C",31,"MIN",23,7,13,0.8,1.9,0.432,0,0,0,0.8,1.9,0.432,0.432,0.4,0.5,0.833,2,3,5,0.9,0.6,0.6,0.3,2.4,2.1,13.1,0.487,0,0.273,16.1,25.9,20.8,9,2.1,3.8,12.4,7.9,0.5,0.4,0.8,0.136,-3.5,0.7,-2.9,-0.1,0
"66","Terence Davis",2021,"SG",23,"TOT",58,4,17,3.1,7.1,0.436,1.6,4.2,0.372,1.5,2.9,0.527,0.545,0.7,0.8,0.837,0.3,2.1,2.4,1.3,0.7,0.2,1,1.5,8.4,12.7,0.565,0.589,0.119,1.8,13.9,7.7,11.7,1.9,1.2,12.2,21.5,0.2,0.7,0.8,0.041,-0.9,-1,-2,0,0
"67","Gabriel Deck",2021,"PF",25,"OKC",8,0,20.9,2.9,6.8,0.426,0.1,1.6,0.077,2.8,5.1,0.537,0.435,1.6,2.1,0.765,1.8,2.4,4.1,2.5,1,0,0.4,1,7.5,15.2,0.488,0.241,0.315,8.6,12,10.3,18,2.3,0,4.7,16.4,0.2,0.1,0.4,0.103,-1.3,-0.1,-1.4,0,0
"68","Dewayne Dedmon",2021,"C",31,"MIA",14,0,13.5,3,4.1,0.737,0,0.3,0,3,3.8,0.792,0.737,1.4,1.8,0.76,1.7,3.8,5.5,0.9,0.6,0.4,0.8,2,7.4,25.9,0.757,0.07,0.439,14.8,31.4,23.2,10.8,2.1,3.3,13.9,18.8,0.7,0.4,1.1,0.276,2.3,1.1,3.4,0.3,0
"69","Matthew Dellavedova",2021,"PG",30,"CLE",13,1,17.2,1.1,4.3,0.25,0.3,1.9,0.16,0.8,2.4,0.323,0.286,0.3,0.3,1,0.5,1.4,1.8,4.5,0.3,0.1,0.5,1.6,2.8,7.3,0.312,0.446,0.071,2.9,9.3,6,35.2,0.9,0.4,9.4,12.4,-0.1,0.1,0,0.004,-4.6,-2,-6.6,-0.3,0
"70","Mamadi Diakite",2021,"PF",24,"MIL",12,0,8.5,1,2.4,0.414,0.1,0.6,0.143,0.9,1.8,0.5,0.431,0.5,0.5,1,0.5,1.8,2.3,0.5,0.3,0.4,0.3,1,2.6,12.1,0.49,0.241,0.207,6.4,20.9,13.9,7.3,1.8,4.4,8.7,14.2,0.1,0.2,0.2,0.1,-3.2,0.7,-2.6,0,0
"71","Hamidou Diallo",2021,"SG-SF",22,"TOT",50,7,23.2,4.2,8.9,0.477,0.5,1.5,0.365,3.7,7.4,0.5,0.508,2.4,3.8,0.638,1.2,3.9,5.1,1.9,0.8,0.4,1.4,2.5,11.4,14.3,0.542,0.167,0.423,5.3,18.3,11.7,13.4,1.6,1.7,12,22.1,0.3,1.2,1.5,0.064,-2.1,-0.1,-2.3,-0.1,0
"72","Gorgui Dieng",2021,"C",31,"TOT",35,1,14.5,2.1,4.1,0.497,0.8,1.9,0.424,1.3,2.3,0.557,0.593,1.5,1.8,0.857,1,2.6,3.6,1.2,0.7,0.4,0.8,1.5,6.5,18,0.654,0.455,0.434,7.2,19.3,13.2,11.2,2.4,2.6,14.4,16.9,1.1,0.8,1.8,0.172,1,1.3,2.3,0.5,0
"73","Damyean Dotson",2021,"SG",26,"CLE",44,7,19.4,2.5,6.3,0.388,1,3.4,0.278,1.5,2.9,0.52,0.464,0.5,0.8,0.667,0.1,1.9,2,2,0.4,0.1,0.9,0.9,6.4,7.6,0.48,0.543,0.129,0.6,11.4,5.9,15,0.9,0.4,11.5,16.9,-0.5,0.3,-0.2,-0.011,-3.6,-1.6,-5.2,-0.7,0
"74","Devon Dotson",2021,"PG",21,"CHI",9,0,2.9,0.7,1.1,0.6,0,0.1,0,0.7,1,0.667,0.6,0,0,0,0.2,0.1,0.3,0.3,0.3,0,0,0.1,1.3,23.7,0.6,0.1,0,8.6,4.2,6.4,17.9,5.6,0,0,16.7,0.1,0,0.1,0.233,2.5,4.9,7.4,0.1,0
"75","Sekou Doumbouya",2021,"PF",20,"DET",56,11,15.5,1.9,5,0.379,0.5,2.1,0.226,1.4,3,0.485,0.426,0.8,1.1,0.703,0.7,1.9,2.6,0.8,0.4,0.2,0.8,1.7,5.1,6.9,0.459,0.408,0.227,4.9,13.4,9.1,8,1.4,0.9,12.4,17.8,-0.9,0.7,-0.2,-0.011,-5.4,-1.7,-7,-1.1,0
"76","PJ Dozier",2021,"SG",24,"DEN",50,6,21.8,3,7.1,0.417,0.9,3,0.315,2,4.1,0.49,0.483,0.8,1.3,0.636,0.7,2.9,3.6,1.8,0.6,0.4,0.9,1.7,7.7,10.4,0.501,0.42,0.186,3.7,15.3,9.5,11.2,1.4,2,10.7,17.2,0.1,1.1,1.1,0.051,-2.2,-0.8,-3,-0.3,0
"77","Goran Dragic",2021,"PG",34,"MIA",48,11,26.8,4.8,11,0.435,1.8,4.8,0.371,3,6.2,0.483,0.515,2,2.5,0.822,0.5,2.9,3.4,4.4,0.7,0.2,2.3,2.3,13.3,13.1,0.553,0.435,0.224,2.3,12.2,7.3,26.2,1.3,0.7,16.2,24.2,0.2,1.1,1.4,0.051,-1.2,-1.7,-2.9,-0.3,0
"78","Jared Dudley",2021,"PF",35,"LAL",11,0,6.9,0.2,0.6,0.286,0.2,0.5,0.4,0,0.2,0,0.429,0,0,0,0.4,1.4,1.7,0.5,0.1,0.1,0.2,0.6,0.5,5.4,0.429,0.714,0,6,22,14,8.2,0.6,1.2,22.2,5.2,0,0.1,0.1,0.078,-3.8,0.2,-3.6,0,0
"79","Kris Dunn",2021,"PG",26,"ATL",4,0,11.3,0.3,3,0.083,0,0.5,0,0.3,2.5,0.1,0.083,0.8,1,0.75,0,1.5,1.5,0.5,0.5,0.5,0.8,2.5,1.3,-5.7,0.182,0.167,0.333,0,14.4,7.3,5.4,2.2,3.9,17.9,16.2,-0.2,0.1,-0.2,-0.205,-13.9,0,-13.9,-0.1,0
"80","Carsen Edwards",2021,"SG",22,"BOS",29,1,8.4,1.5,3.3,0.453,0.6,1.8,0.302,0.9,1.4,0.643,0.537,0.4,0.4,0.846,0.1,0.7,0.8,0.5,0.2,0,0.2,0.8,3.9,11.9,0.561,0.558,0.137,1.4,9.7,5.5,8.4,1.2,0.4,5.6,18.8,0.3,0.1,0.4,0.081,-2.3,-1.7,-4,-0.1,0
"81","CJ Elleby",2021,"SF",20,"POR",28,0,6.6,0.9,2.3,0.381,0.3,1.1,0.219,0.6,1.1,0.548,0.437,0.4,0.5,0.733,0.4,0.7,1.1,0.4,0.2,0.1,0.2,0.9,2.4,9.7,0.474,0.508,0.238,6.1,11.8,8.9,7.4,1.6,1.4,6.7,17.2,0.1,0.1,0.1,0.038,-3.8,-1.4,-5.2,-0.2,0
"82","Henry Ellenson",2021,"PF",24,"TOR",2,0,19,2.5,7,0.357,1,4.5,0.222,1.5,2.5,0.6,0.429,1.5,2,0.75,1.5,4.5,6,2.5,0,0,0,3.5,7.5,12.8,0.476,0.643,0.286,8.4,27,17.4,19,0,0,0,17.9,0.1,0,0.1,0.129,-3.1,1,-2.1,0,0
"83","Drew Eubanks",2021,"C",23,"SAS",50,2,13.9,2.1,3.7,0.568,0,0,1,2,3.6,0.564,0.574,1.4,1.9,0.708,1.2,3,4.3,0.8,0.3,0.9,0.8,1.6,5.6,17.4,0.617,0.011,0.525,9.2,23.6,16.3,8.1,1.2,5.7,15.1,16.6,1,1.1,2.1,0.144,-1.3,1.4,0.1,0.4,0
"84","Tacko Fall",2021,"C",25,"BOS",17,0,6.6,1.2,1.6,0.741,0,0,0,1.2,1.6,0.741,0.741,0.2,0.8,0.308,0.7,1.8,2.5,0.1,0.1,1,0.2,1.1,2.6,21.5,0.672,0,0.481,11.9,31.1,21.5,2.6,0.4,14.2,10.9,14.1,0.2,0.2,0.5,0.195,-0.7,2.7,2,0.1,0
"85","Derrick Favors",2021,"C",29,"UTA",65,0,15.4,2.2,3.5,0.63,0,0,0,2.2,3.5,0.636,0.63,0.9,1.2,0.738,2.1,3.4,5.5,0.7,0.5,1,0.5,2.1,5.4,19.4,0.658,0.009,0.348,14.9,22.8,19,6,1.5,5.3,11.7,13,2.8,2.1,4.9,0.233,0.1,1.7,1.8,1,0
"86","Cristiano Felicio",2021,"C",28,"CHI",16,0,3.9,0.3,0.4,0.571,0,0.1,0,0.3,0.4,0.667,0.571,0.4,0.6,0.6,0.4,0.5,0.9,0.6,0.1,0,0.3,0.5,0.9,11.7,0.614,0.143,1.429,10.7,14,12.3,17.6,1.5,0,26,10.6,0.1,0.1,0.2,0.121,-2,0.9,-1.1,0,0
"87","Terrance Ferguson",2021,"SG",22,"PHI",13,0,3.8,0.1,0.5,0.143,0,0.4,0,0.1,0.2,0.5,0.143,0,0,0,0,0.1,0.1,0.2,0.1,0,0.3,0.5,0.2,-7.1,0.143,0.714,0,0,2.2,1.1,4.9,1,0,36.4,9.6,-0.2,0,-0.2,-0.159,-12.1,-2.7,-14.8,-0.2,0
"88","Bruno Fernando",2021,"C",22,"ATL",31,0,6.5,0.5,1.1,0.412,0,0.1,0,0.5,1,0.438,0.412,0.4,0.6,0.65,0.5,1.7,2.2,0.3,0.1,0.1,0.7,0.7,1.3,5,0.479,0.059,0.588,8.4,28.5,18.6,5.8,0.5,1.3,32.9,13.8,-0.4,0.2,-0.2,-0.04,-6.3,-1.2,-7.6,-0.3,0
"89","Yogi Ferrell",2021,"PG",27,"TOT",7,0,10.9,1.7,4.9,0.353,0.9,2.3,0.375,0.9,2.6,0.333,0.441,0.4,0.7,0.6,0.4,0.7,1.1,2.3,0.6,0.1,0.4,0.7,4.7,14.6,0.456,0.471,0.147,4.3,7.5,5.9,30.1,2.6,1.2,7.7,22.6,0,0.1,0.1,0.076,0.8,-0.1,0.7,0.1,0
"90","Malik Fitts",2021,"PF",23,"LAC",3,0,3.7,0.3,1,0.333,0.3,0.7,0.5,0,0.3,0,0.5,0,0,0,0,1,1,0,0,0,0,1,1,2.9,0.5,0.667,0,0,29.8,15.3,0,0,0,0,12.1,0,0,0,0.049,-9.6,-0.6,-10.2,0,0
"91","Malachi Flynn",2021,"PG",22,"TOR",44,11,18.3,2.3,6.3,0.371,1,3.1,0.321,1.3,3.2,0.418,0.45,0.8,1,0.81,0.2,2.1,2.3,2.7,0.8,0.1,0.9,1.4,6.5,10.3,0.479,0.493,0.151,1.2,13.2,7,21.4,2,0.7,11.6,18.1,-0.1,0.7,0.6,0.038,-3.1,0.1,-3,-0.2,0
"92","Bryn Forbes",2021,"SG",27,"MIL",68,10,19.4,3.6,7.6,0.471,2.2,4.9,0.45,1.4,2.7,0.508,0.616,0.7,0.9,0.776,0.2,1.5,1.6,0.6,0.4,0,0.6,1.1,10,12.8,0.628,0.644,0.113,0.9,7.8,4.4,4.5,0.9,0.1,7.1,18.4,1.9,0.7,2.7,0.097,0.4,-1.8,-1.4,0.2,0
"93","Trent Forrest",2021,"PG",22,"UTA",27,0,9.6,1,2,0.491,0.1,0.7,0.15,0.9,1.3,0.686,0.518,0.6,0.6,1,0.2,1.1,1.3,1.6,0.3,0.1,0.6,0.6,2.7,11.8,0.592,0.364,0.309,2.2,11.4,7,21.6,1.3,1.3,21.4,13.3,0.3,0.3,0.7,0.122,-2.6,1,-1.7,0,0
"94","Robert Franks",2021,"PF",24,"ORL",7,0,14.4,1.9,4,0.464,0.7,2.1,0.333,1.1,1.9,0.615,0.554,1.7,1.9,0.923,0.9,1.1,2,0.7,0.4,0.4,0.3,1.1,6.1,16.5,0.638,0.536,0.464,6,8.5,7.2,7.4,1.4,2.7,5.6,15.3,0.3,0.1,0.3,0.16,0.4,-0.7,-0.3,0,0
"95","Tim Frazier",2021,"PG",30,"MEM",4,0,9.5,0.5,2.3,0.222,0,0.8,0,0.5,1.5,0.333,0.222,0,0,0,0,1.3,1.3,2.3,0.3,0.3,0.8,1,1,2.2,0.222,0.333,0,0,14.1,7,28.4,1.3,2.4,25,13.3,-0.1,0,-0.1,-0.09,-9.1,-1.7,-10.7,-0.1,0
"96","Wenyen Gabriel",2021,"PF",23,"NOP",18,0,9.1,0.8,2.2,0.375,0.5,1.1,0.45,0.3,1.1,0.3,0.488,0.4,0.7,0.615,0.8,1.3,2.2,0.4,0.4,0.3,0.7,1.3,2.6,9.1,0.514,0.5,0.325,10,15.9,12.9,6.2,2.3,2.9,22.1,15.1,-0.1,0.2,0.1,0.032,-3.9,0.1,-3.8,-0.1,0
"97","Daniel Gafford",2021,"PF-C",22,"TOT",51,11,14.5,2.7,4,0.69,0,0,0,2.7,4,0.69,0.69,1.3,2,0.64,1.7,2.5,4.3,0.5,0.5,1.4,0.7,1.8,6.7,22.1,0.696,0,0.493,13.1,18.8,16,5.5,1.6,8.2,13,16.3,1.9,1.3,3.2,0.209,0.8,1.7,2.5,0.8,0
"98","Danilo Gallinari",2021,"PF",32,"ATL",49,4,24,4.1,9.4,0.437,2.1,5.1,0.411,2,4.3,0.467,0.548,3.2,3.5,0.924,0.3,3.8,4.1,1.5,0.6,0.2,0.9,2,13.5,16.7,0.618,0.539,0.372,1.6,17,9.5,9.4,1.2,0.7,7.4,21.4,2.7,0.9,3.6,0.147,1.8,-0.8,1.1,0.9,0
"99","Langston Galloway",2021,"SG",29,"PHO",38,0,10.4,1.6,3.3,0.465,0.9,1.9,0.446,0.7,1.4,0.491,0.594,0.5,0.5,0.95,0.1,0.9,1,0.6,0.2,0,0.3,0.6,4.5,12.4,0.626,0.583,0.157,1.5,9.6,5.6,8.2,1,0,8.7,16.8,0.6,0.3,0.8,0.102,0.2,-0.7,-0.5,0.1,0
"100","Rudy Gay",2021,"PF",34,"SAS",60,1,21.7,4.3,10,0.426,1.7,4.4,0.387,2.6,5.6,0.457,0.511,1.3,1.6,0.789,0.7,4.1,4.8,1.4,0.7,0.6,1.1,1.9,11.4,14.8,0.536,0.436,0.159,3.4,20.6,11.8,9.7,1.6,2.5,9.1,23.6,0,1.7,1.7,0.063,-0.1,-0.2,-0.3,0.6,0
"101","Taj Gibson",2021,"PF",35,"NYK",42,3,21,2.2,3.5,0.63,0.1,0.4,0.2,2.1,3.1,0.679,0.64,1,1.3,0.727,2.2,3.3,5.5,0.8,0.7,1,0.5,2.3,5.4,15.8,0.667,0.103,0.377,11.6,17.1,14.4,5.1,1.7,4.8,11.4,9.7,1.9,1.6,3.5,0.191,-0.8,2.1,1.2,0.7,0
"102","Harry Giles",2021,"C",22,"POR",37,0,9.3,1.1,2.5,0.436,0.2,0.6,0.364,0.9,1.9,0.458,0.479,0.4,0.7,0.593,0.8,2.7,3.5,0.8,0.2,0.3,0.5,1.5,2.9,12.3,0.501,0.234,0.287,9.3,32.1,20.4,11.1,1.1,3.1,15.9,15.8,0.1,0.4,0.5,0.07,-3.4,-0.2,-3.6,-0.1,0
"103","Anthony Gill",2021,"PF",28,"WAS",24,4,7.9,1.2,2.3,0.5,0.3,1,0.292,0.9,1.3,0.656,0.563,0.2,0.3,0.625,0.6,1.3,1.8,0.4,0.3,0.1,0.3,1,2.8,12.8,0.571,0.429,0.143,7.9,16.8,12.3,7.1,2,1.3,9.2,14.3,0.2,0.2,0.4,0.106,-1.8,-0.2,-2,0,0
"104","Freddie Gillespie",2021,"PF",23,"TOR",17,0,16.7,2.3,4.1,0.565,0,0,0,2.3,4.1,0.565,0.565,1.2,1.5,0.769,2,2.4,4.4,0.4,0.5,1.1,0.5,2.1,5.8,16.5,0.609,0,0.377,12.7,16.5,14.5,3.6,1.5,6.4,10.1,13.6,0.6,0.4,0.9,0.157,-1.8,0.5,-1.3,0.1,0
"105","Brandon Goodwin",2021,"PG",25,"ATL",46,5,13.3,1.8,4.8,0.373,0.7,2.2,0.304,1.1,2.6,0.432,0.443,0.6,0.9,0.651,0.2,1.3,1.5,2.1,0.3,0,0.8,0.9,4.8,8.9,0.467,0.464,0.195,1.5,10.8,6.2,22,1.2,0,13.1,19.6,-0.2,0.3,0.1,0.005,-2.8,-1,-3.8,-0.3,0
"106","Eric Gordon",2021,"SG",32,"HOU",27,13,29.2,5.9,13.6,0.433,2.6,7.8,0.329,3.3,5.8,0.573,0.527,3.5,4.2,0.825,0.3,1.9,2.1,2.6,0.5,0.5,1.9,1.6,17.8,14.5,0.577,0.572,0.311,1,7,3.9,14.6,0.8,1.5,10.9,25.2,0.6,0.2,0.8,0.048,0.9,-1.5,-0.6,0.3,0
"107","JaMychal Green",2021,"PF",30,"DEN",55,5,19.2,3,6.5,0.463,1.4,3.4,0.403,1.6,3.1,0.529,0.569,0.8,1,0.836,1.5,3.4,4.9,0.8,0.5,0.4,0.9,2.4,8.2,13.9,0.593,0.522,0.154,9,19.9,14.4,5.9,1.2,1.9,12,17.9,1.3,1.1,2.5,0.112,-0.2,-1.7,-1.9,0,0
"108","Javonte Green",2021,"SG-PG",27,"TOT",38,2,11.1,1.2,2.3,0.517,0.2,0.7,0.32,1,1.7,0.594,0.562,0.7,0.9,0.722,0.6,1.1,1.7,0.4,0.6,0.1,0.5,1.1,3.3,11.4,0.601,0.281,0.404,6.1,11.2,8.6,4.7,2.7,0.9,14.7,12.6,0.4,0.4,0.8,0.092,-2.4,1.1,-1.3,0.1,0
"109","Josh Green",2021,"SG",20,"DAL",37,5,11.4,1,2.3,0.44,0.1,0.6,0.174,0.9,1.6,0.541,0.464,0.3,0.5,0.6,0.7,1.3,2,0.7,0.4,0.1,0.5,0.9,2.4,8.5,0.485,0.274,0.238,7.1,12.4,9.8,8.4,1.8,0.7,15.5,11.5,0,0.4,0.4,0.048,-3.7,0.1,-3.6,-0.2,0
"110","Kyle Guy",2021,"PG",23,"SAC",30,0,7.2,0.9,2.7,0.338,0.4,1.4,0.256,0.5,1.2,0.432,0.406,0.5,0.6,0.889,0.2,0.8,1,0.9,0.1,0,0.3,0.6,2.7,8.4,0.461,0.538,0.225,2.5,12.5,7.5,16.4,0.9,0,10.2,19.5,-0.1,0,-0.1,-0.015,-4.1,-2.8,-7,-0.3,0
"111","Ashton Hagans",2021,"PG",21,"MIN",2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,-12.4,0,0,0,0,0,0,0,0,0,100,10.5,0,0,0,-0.352,-13.8,-7.9,-21.7,0,0
"112","Tyrese Haliburton",2021,"PG",20,"SAC",58,20,30.1,5,10.7,0.472,2.1,5.1,0.409,2.9,5.6,0.529,0.569,0.8,1,0.857,0.7,2.3,3,5.3,1.3,0.5,1.6,1.4,13,16.2,0.585,0.478,0.09,2.5,8.6,5.5,24.5,2.1,1.4,12.5,18.1,2.8,0.6,3.5,0.096,1.9,-0.9,1.1,1.4,0
"113","Donta Hall",2021,"PF",23,"ORL",10,0,12.6,1.5,2.3,0.652,0,0,0,1.5,2.3,0.652,0.652,1.1,1.9,0.579,1.9,2.8,4.7,0.8,0.5,0.7,0.4,1.1,4.1,21,0.654,0,0.826,15.1,23.9,19.3,9.4,1.9,5.1,11.3,12.1,0.4,0.2,0.5,0.205,0.6,1.5,2.1,0.1,0
"114","Josh Hall",2021,"SF",20,"OKC",20,0,14.7,1,3.9,0.244,0.2,1.6,0.097,0.8,2.4,0.34,0.263,1,1.9,0.526,0.3,2.2,2.5,1.3,0.2,0.1,1.1,1.6,3.1,-0.4,0.322,0.397,0.487,1.8,15.9,8.7,12,0.6,0.3,18.8,16.9,-1,0.2,-0.9,-0.143,-10.2,-2.3,-12.5,-0.8,0
"115","R.J. Hampton",2021,"PG-SG",19,"TOT",49,1,16.9,2.6,5.9,0.436,0.5,1.6,0.291,2.1,4.2,0.49,0.476,1,1.5,0.68,0.5,2.7,3.3,1.5,0.4,0.2,1,1.2,6.6,10.7,0.506,0.275,0.261,3.3,17.7,10.3,13.5,1.2,1,12.8,19.2,-0.3,0.7,0.4,0.021,-3.3,-1,-4.3,-0.5,0
